timestep	p1
748500	1.097510694
748600	1.17972947
748700	1.087970911
748800	1.123771701
748900	1.168564659
749000	1.128358114
749100	1.123231505
749200	1.161157866
749300	1.105525168
749400	1.113061341
749500	1.169502956
749600	1.156655622
749700	1.102566179
749800	1.149134725
749900	1.147352263
750000	1.124837422
750100	1.167104391
750200	1.11697805
750300	1.133216692
750400	1.177729622
750500	1.1559139
750600	1.108134973
750700	1.098920841
750800	1.104577726
750900	1.135824094
751000	1.127340295
751100	1.131574488
751200	1.147031733
751300	1.110281069
751400	1.125457751
751500	1.169869286
751600	1.158539664
751700	1.208646946
751800	1.076198406
751900	1.263491643
752000	1.14046893
752100	1.233398195
752200	1.2154621
752300	1.077127672
752400	1.139238825
752500	1.091160616
752600	1.193942005
752700	1.189892224
752800	1.283277224
752900	1.209989525
753000	1.127833536
753100	1.107971135
753200	1.11787379
753300	1.167929025
753400	1.165402528
753500	1.19779622
753600	1.197286995
753700	1.156529102
753800	1.152741222
753900	1.142376972
754000	1.114272338
754100	1.108474821
754200	1.179464428
754300	1.154600516
754400	1.164811862
754500	1.092117346
754600	1.169330776
754700	1.180563922
754800	1.142402325
754900	1.0711738
755000	1.12068613
755100	1.180360381
755200	1.06912468
755300	1.058337176
755400	1.149345627
755500	1.214323898
755600	1.352877321
755700	1.225213927
755800	1.205208423
755900	1.134962615
756000	1.211623538
756100	1.100840802
756200	1.082869003
756300	1.102695266
756400	1.086532814
756500	1.216775305
756600	1.148593384
756700	1.062465077
756800	1.2607892
756900	1.274407114
757000	1.078617941
757100	1.092941094
757200	1.222798784
757300	1.226501199
757400	1.186758215
757500	1.132100697
757600	1.085736926
757700	1.194201438
757800	1.125188115
757900	1.113037088
758000	1.152024462
758100	1.137953018
758200	1.117429922
758300	1.145818117
758400	1.148264091
758500	1.129387861
758600	1.116934627
758700	1.125495625
758800	1.140770445
758900	1.109235764
759000	1.159132994
759100	1.131700102
759200	1.134892123
759300	1.148009365
759400	1.100245381
759500	1.109460322
759600	1.158788224
759700	1.177970352
759800	1.102507683
759900	1.118452833
760000	1.129231009
760100	1.127297805
760200	1.129132351
760300	1.10941114
760400	1.124126504
760500	1.128325215
760600	1.116415237
760700	1.158058428
760800	1.156231868
760900	1.14110717
761000	1.112810474
761100	1.137561189
761200	1.140661028
761300	1.111261158
761400	1.116902142
761500	1.137367718
761600	1.12712254
761700	1.106386805
761800	1.122590759
761900	1.115958936
762000	1.124284815
762100	1.130097889
762200	1.122130375
762300	1.12311556
762400	1.140540255
762500	1.102502557
762600	1.1457532
762700	1.12435686
762800	1.107258124
762900	1.151411203
763000	1.098567471
763100	1.116942452
763200	1.164922566
763300	1.164042726
763400	1.105340979
763500	1.104343582
763600	1.166740002
763700	1.133038784
763800	1.129227234
763900	1.107906114
764000	1.148393643
764100	1.172762482
764200	1.219829745
764300	1.17565624
764400	1.175324017
764500	1.133703395
764600	1.092180439
764700	1.153193994
764800	1.157229316
764900	1.149762098
765000	1.108038386
765100	1.128298441
765200	1.159544467
765300	1.111230777
765400	1.100612002
765500	1.105863676
765600	1.163519793
765700	1.14492828
765800	1.102419676
765900	1.156836555
766000	1.117774116
766100	1.114693723
766200	1.13084475
766300	1.148182358
766400	1.157517058
766500	1.144241844
766600	1.12563404
766700	1.112029069
766800	1.138641291
766900	1.089757861
767000	1.169043618
767100	1.167977119
767200	1.186386075
767300	1.118800658
767400	1.085506796
767500	1.16792607
767600	1.155143221
767700	1.097542017
767800	1.094310929
767900	1.166134498
768000	1.190268911
768100	1.17868673
768200	1.143142924
768300	1.099489513
768400	1.151268539
768500	1.128705629
768600	1.15485423
768700	1.059427623
768800	1.117763686
768900	1.139125194
769000	1.141069826
769100	1.128294011
769200	1.134913701
769300	1.156480751
769400	1.119062765
769500	1.098668339
769600	1.164005204
769700	1.122362134
769800	1.118729644
769900	1.153712403
770000	1.126512302
770100	1.209161002
770200	1.250586966
770300	1.253559688
770400	1.130866712
770500	1.114648434
770600	1.156602583
770700	1.169249678
770800	1.148490394
770900	1.200036956
771000	1.304791079
771100	1.067406468
771200	1.197760712
771300	1.224142657
771400	1.204699333
771500	1.256645223
771600	1.139664067
771700	1.090366215
771800	1.106881504
771900	1.186402201
772000	1.188751545
772100	1.138449313
772200	1.094595592
772300	1.156579996
772400	1.142901597
772500	1.179831207
772600	1.149580112
772700	1.084396934
772800	1.106479105
772900	1.184746478
773000	1.101932219
773100	1.145723164
773200	1.139390488
773300	1.105984866
773400	1.106747908
773500	1.14596707
773600	1.132265103
773700	1.121287194
773800	1.125296362
773900	1.133459005
774000	1.132427276
774100	1.126793748
774200	1.110557875
774300	1.146755564
774400	1.11305168
774500	1.125847856
774600	1.098971256
774700	1.141337414
774800	1.120963792
774900	1.176400101
775000	1.195302684
775100	1.104465378
775200	1.127227083
775300	1.144138174
775400	1.152126452
775500	1.161381659
775600	1.160529085
775700	1.177383363
775800	1.110101426
775900	1.114586294
776000	1.087070765
776100	1.14226459
776200	1.283438967
776300	1.186271443
776400	1.091723536
776500	1.0793024
776600	1.130451225
776700	1.171186871
776800	1.242395923
776900	1.224604529
777000	1.187154268
777100	1.192502984
777200	1.245451678
777300	1.102806282
777400	1.126667498
777500	1.14710253
777600	1.219467089
777700	1.088862485
777800	1.085477606
777900	1.088963452
778000	1.236596869
778100	1.13975694
778200	1.124974745
778300	1.100887035
778400	1.159831774
778500	1.10546738
778600	1.15425088
778700	1.119846515
778800	1.295618153
778900	1.23939313
779000	1.171514274
779100	1.210585864
779200	1.140052528
779300	1.190584879
779400	1.15364538
779500	1.166661509
779600	1.230390601
779700	1.2484129
779800	1.209610948
779900	1.166819231
780000	1.173617046
780100	1.219216973
780200	1.170679156
780300	1.164743331
780400	1.227299428
780500	1.145117607
780600	1.132008529
780700	1.066623589
780800	1.080612479
780900	1.179009379
781000	1.138455639
781100	1.26834684
781200	1.293893359
781300	1.184954131
781400	1.139103547
781500	1.132616582
781600	1.19475587
781700	1.112643011
781800	1.135512443
781900	1.164056246
782000	1.150104451
782100	1.11142837
782200	1.107819871
782300	1.118341162
782400	1.221288615
782500	1.178690319
782600	1.090021908
782700	1.088123538
782800	1.073797477
782900	1.079495642
783000	1.188686148
783100	1.143352354
783200	1.250883913
783300	1.121059208
783400	1.102680122
783500	1.15159215
783600	1.193920198
783700	1.221276843
783800	1.156517087
783900	1.144586152
784000	1.142625827
784100	1.163160948
784200	1.098050538
784300	1.108323335
784400	1.122096296
784500	1.175594312
784600	1.119853873
784700	1.165990614
784800	1.200596473
784900	1.18805344
785000	1.189560231
785100	1.140672383
785200	1.107470517
785300	1.116463781
785400	1.212223948
785500	1.25492079
785600	1.248101828
785700	1.053861981
785800	1.172613749
785900	1.2108287
786000	1.140174233
786100	1.199194492
786200	1.145030129
786300	1.11688298
786400	1.132680294
786500	1.149483144
786600	1.239639555
786700	1.142408815
786800	1.129047468
786900	1.08168459
787000	1.114721442
787100	1.194661647
787200	1.087216504
787300	1.132583442
787400	1.210495587
787500	1.158032364
787600	1.213845985
787700	1.126453595
787800	1.14163471
787900	1.097442401
788000	1.161118972
788100	1.188816682
788200	1.16518045
788300	1.099198729
788400	1.126369272
788500	1.113589987
788600	1.190218405
788700	1.204727871
788800	1.122812705
788900	1.138103538
789000	1.08698031
789100	1.143973361
789200	1.147509198
789300	1.13883199
789400	1.167934846
789500	1.09250519
789600	1.128674647
789700	1.187125376
789800	1.186786877
789900	1.216318221
790000	1.162182385
790100	1.085118331
790200	1.172779508
790300	1.070378788
790400	1.355169801
790500	1.268238908
790600	1.22487281
790700	1.194240963
790800	1.187872411
790900	1.182049348
791000	1.116889907
791100	1.089436972
791200	1.095515336
791300	1.152698749
791400	1.145512091
791500	1.092740319
791600	1.132335559
791700	1.148020439
791800	1.113217441
791900	1.107137774
792000	1.089065488
792100	1.171666812
792200	1.112770371
792300	1.155044818
792400	1.231378191
792500	1.171213663
792600	1.116553472
792700	1.142748925
792800	1.151120446
792900	1.076899257
793000	1.111411883
793100	1.188280869
793200	1.191401268
793300	1.176832298
793400	1.091496099
793500	1.120507789
793600	1.170847406
793700	1.113077198
793800	1.17511365
793900	1.191825437
794000	1.260126448
794100	1.237266083
794200	1.191846895
794300	1.133489987
794400	1.141564005
794500	1.132102576
794600	1.179604356
794700	1.123105954
794800	1.213398696
794900	1.08389704
795000	1.141979143
795100	1.166858807
795200	1.208450147
795300	1.141232069
795400	1.116533547
795500	1.117420797
795600	1.093285972
795700	1.155764193
795800	1.211150099
795900	1.22354275
796000	1.163979567
796100	1.094008056
796200	1.134765661
796300	1.177850946
796400	1.187612623
796500	1.186238987
796600	1.260125363
796700	1.312272568
796800	1.0581992
796900	1.083374796
797000	1.102026221
797100	1.235539606
797200	1.265651216
797300	1.278256581
797400	1.05511139
797500	1.072119128
797600	1.114731572
797700	1.068197981
797800	1.130676314
797900	1.131072273
798000	1.087205266
798100	1.148731011
798200	1.23244736
798300	1.080456945
798400	1.154624772
798500	1.160097697
798600	1.145483652
798700	1.13261048
798800	1.146448491
798900	1.249086182
799000	1.104178692
799100	1.275260762
799200	1.191945309
799300	1.227200596
799400	1.216454506
799500	1.118913133
799600	1.171363155
799700	1.149333082
799800	1.141063568
799900	1.102482723
800000	1.084202863
800100	1.101407659
800200	1.182713266
800300	1.167031442
800400	1.065992795
800500	1.13290879
800600	1.183570402
800700	1.195804301
800800	1.227494572
800900	1.24903056
801000	1.172344318
801100	1.131255223
801200	1.212767544
801300	1.211965403
801400	1.116990281
801500	1.19450369
801600	1.246878478
801700	1.192365485
801800	1.298585564
801900	1.056001885
802000	1.083876029
802100	1.095926807
802200	1.209916574
802300	1.246137067
802400	1.220441173
802500	1.208440042
802600	1.126161297
802700	1.187708827
802800	1.137655444
802900	1.139501773
803000	1.104135426
803100	1.106233577
803200	1.134214881
803300	1.127832982
803400	1.127175552
803500	1.150455756
803600	1.165484498
803700	1.094033655
803800	1.126458661
803900	1.141617668
804000	1.144113516
804100	1.098970323
804200	1.139214938
804300	1.121436729
804400	1.053376972
804500	1.184253077
804600	1.061001369
804700	1.187186393
804800	1.228541309
804900	1.121974421
805000	1.219972673
805100	1.113217836
805200	1.102930335
805300	1.169017352
805400	1.1317843
805500	1.101009731
805600	1.080269881
805700	1.125992365
805800	1.144730461
805900	1.122207546
806000	1.131887795
806100	1.07957584
806200	1.1455895
806300	1.139099854
806400	1.146578758
806500	1.137515028
806600	1.126952637
806700	1.147719972
806800	1.125921373
806900	1.115109448
807000	1.119979373
807100	1.124637168
807200	1.126958182
807300	1.139297923
807400	1.137002151
807500	1.109704142
807600	1.14233665
807700	1.200724561
807800	1.107085476
807900	1.145565984
808000	1.170113303
808100	1.115611067
808200	1.12540199
808300	1.155715363
808400	1.183658575
808500	1.14219673
808600	1.082989194
808700	1.115287836
808800	1.154386571
808900	1.101538107
809000	1.172341888
809100	1.123852839
809200	1.092079042
809300	1.142062209
809400	1.116195573
809500	1.149175858
809600	1.124465734
809700	1.164170891
809800	1.124218726
809900	1.112959174
810000	1.158910616
810100	1.161526124
810200	1.099511149
810300	1.098092816
810400	1.12274655
810500	1.133527922
810600	1.113956108
810700	1.134785346
810800	1.143220128
810900	1.116914645
811000	1.166426337
811100	1.162443347
811200	1.094845962
811300	1.09214919
811400	1.169494218
811500	1.146713475
811600	1.188286828
811700	1.193573173
811800	1.104539592
811900	1.101649806
812000	1.13246662
812100	1.135430138
812200	1.155208818
812300	1.177422885
812400	1.101062287
812500	1.08100398
812600	1.096393169
812700	1.157668342
812800	1.177100666
812900	1.12857789
813000	1.115616703
813100	1.135985678
813200	1.171613726
813300	1.139046317
813400	1.17239351
813500	1.211306289
813600	1.213931283
813700	1.199454211
813800	1.097735806
813900	1.108653793
814000	1.096629965
814100	1.131887812
814200	1.168552131
814300	1.188859733
814400	1.208138857
814500	1.181940669
814600	1.120649299
814700	1.103567596
814800	1.17411775
814900	1.25861031
815000	1.19314868
815100	1.158444152
815200	1.061433274
815300	1.135666884
815400	1.142010883
815500	1.131282955
815600	1.133137419
815700	1.115773743
815800	1.100767413
815900	1.068131221
816000	1.103390633
816100	1.248533575
816200	1.153623083
816300	1.194619589
816400	1.160037487
816500	1.148670898
816600	1.131233851
816700	1.153121944
816800	1.099811741
816900	1.07251451
817000	1.066341116
817100	1.143822368
817200	1.215197015
817300	1.138306777
817400	1.145823956
817500	1.255958325
817600	1.1496588
817700	1.081184005
817800	1.072705181
817900	1.075357418
818000	1.075485149
818100	1.064768169
818200	1.109036015
818300	1.134920267
818400	1.095082778
818500	1.185256264
818600	1.119018303
818700	1.165784439
818800	1.158534473
818900	1.2950591
819000	1.079677571
819100	1.120574444
819200	1.164202778
819300	1.214406046
819400	1.212779793
819500	1.098324344
819600	1.111430678
819700	1.129196175
819800	1.167925995
819900	1.199272157
820000	1.176999341
820100	1.0789175
820200	1.088667766
820300	1.156365562
820400	1.164256684
820500	1.096005493
820600	1.138417036
820700	1.131951935
820800	1.087500173
820900	1.110152768
821000	1.154324547
821100	1.145272497
821200	1.123114547
821300	1.11823651
821400	1.129108004
821500	1.136703213
821600	1.126550605
821700	1.122801016
821800	1.162364163
821900	1.093896214
822000	1.140146676
822100	1.141183335
822200	1.120979963
822300	1.221288831
822400	1.241485095
822500	1.146134207
822600	1.053355264
822700	1.189410356
822800	1.183308971
822900	1.151596791
823000	1.084535184
823100	1.096669863
823200	1.274235208
823300	1.340619927
823400	1.187932761
823500	1.178574055
823600	1.067664824
823700	1.330794296
823800	1.116384289
823900	1.099077231
824000	1.18519827
824100	1.071837607
824200	1.152330527
824300	1.205721787
824400	1.040760037
824500	1.082536811
824600	1.102031817
824700	1.147625989
824800	1.188974317
824900	1.136328408
825000	1.113483403
825100	1.183534421
825200	1.090487797
825300	1.203286577
825400	1.393063351
825500	1.071976037
825600	1.179001122
825700	1.135652068
825800	1.11195776
825900	1.107209494
826000	1.172671634
826100	1.167196317
826200	1.120130665
826300	1.11485764
826400	1.136349554
826500	1.11794723
826600	1.142954477
826700	1.074446986
826800	1.087501654
826900	1.259098499
827000	1.077112067
827100	1.063688187
827200	1.103456257
827300	1.062828539
827400	1.092145962
827500	1.099752308
827600	1.092181865
827700	1.187606845
827800	1.176956191
827900	1.114718856
828000	1.099787363
828100	1.179813974
828200	1.078475679
828300	1.095942696
828400	1.157346521
828500	1.162859301
828600	1.221571992
828700	1.111153354
828800	1.07834218
828900	1.149834646
829000	1.20536492
829100	1.160657479
829200	1.131157186
829300	1.095926955
829400	1.092094146
829500	1.156586605
829600	1.103666859
829700	1.079270457
829800	1.054035771
829900	1.096555536
830000	1.139530793
830100	1.065259925
830200	1.070810793
830300	1.441993478
830400	1.173723621
830500	1.267497296
830600	1.158592442
830700	1.394096509
830800	1.2443531
830900	1.140841294
831000	1.35040391
831100	1.273187383
831200	1.304139832
831300	1.162535963
831400	1.215421404
831500	1.283808089
831600	1.136072671
831700	1.095543895
831800	1.153470409
831900	1.216606285
832000	1.211521645
832100	1.15724612
832200	1.116747519
832300	1.093811912
832400	1.160780354
832500	1.25542686
832600	1.062579102
832700	1.207980408
832800	1.154369514
832900	1.123361094
833000	1.110155908
833100	1.0837607
833200	1.139479611
833300	1.167312049
833400	1.156911102
833500	1.109011868
833600	1.37166412
833700	1.204631702
833800	1.066191973
833900	1.15208958
834000	1.071259357
834100	1.200579677
834200	1.087373188
834300	1.123843324
834400	1.187309938
834500	1.148293792
834600	1.23687549
834700	1.156633996
834800	1.077470907
834900	1.123434521
835000	1.14964487
835100	1.186980186
835200	1.159689128
835300	1.13238548
835400	1.109949986
835500	1.146164225
835600	1.106569994
835700	1.113091876
835800	1.229146235
835900	1.181790891
836000	1.14202614
836100	1.149644184
836200	1.11705649
836300	1.153239742
836400	1.136595303
836500	1.087628278
836600	1.069244716
836700	1.127958339
836800	1.135044226
836900	1.208585515
837000	1.229498337
837100	1.163002297
837200	1.126154331
837300	1.135140278
837400	1.139075545
837500	1.102553398
837600	1.093209047
837700	1.160097614
837800	1.132431256
837900	1.085784726
838000	1.109147448
838100	1.157084176
838200	1.121794947
838300	1.120285419
838400	1.113954241
838500	1.101429932
838600	1.14545003
838700	1.109429225
838800	1.128812274
838900	1.13129687
839000	1.133297679
839100	1.123255465
839200	1.092190164
839300	1.109200444
839400	1.062691355
839500	1.185516352
839600	1.269541812
839700	1.2142791
839800	1.15913532
839900	1.169603683
840000	1.172626066
840100	1.199309625
840200	1.096149922
840300	1.118210802
840400	1.168308122
840500	1.093292513
840600	1.121501559
840700	1.124993988
840800	1.126978275
840900	1.098312039
841000	1.128621444
841100	1.150156216
841200	1.12750531
841300	1.252384648
841400	1.088224686
841500	1.168658868
841600	1.180666822
841700	1.130883196
841800	1.204687975
841900	1.169278463
842000	1.142576386
842100	1.233008059
842200	1.263548605
842300	1.224639606
842400	1.187633999
842500	1.229138615
842600	1.069897217
842700	1.052800321
842800	1.0794475
842900	1.146539402
843000	1.171406812
843100	1.252241209
843200	1.208107867
843300	1.224606489
843400	1.192990667
843500	1.119439423
843600	1.120592633
843700	1.166536516
843800	1.173726866
843900	1.087148571
844000	1.114035845
844100	1.124451325
844200	1.15814655
844300	1.170738553
844400	1.118148692
844500	1.125787366
844600	1.130222706
844700	1.13963642
844800	1.167710672
844900	1.121024683
845000	1.094915524
845100	1.118197222
845200	1.096589671
845300	1.084970603
845400	1.115345984
845500	1.139534339
845600	1.152454398
845700	1.177140497
845800	1.139121557
845900	1.154762794
846000	1.095446727
846100	1.159063837
846200	1.177277483
846300	1.201024798
846400	1.170086675
846500	1.164230178
846600	1.160471479
846700	1.174072012
846800	1.223122724
846900	1.175945081
847000	1.087515915
847100	1.136245098
847200	1.15064889
847300	1.122633976
847400	1.082401189
847500	1.102520516
847600	1.120501027
847700	1.171885379
847800	1.143480431
847900	1.08206504
848000	1.159206287
848100	1.170979802
848200	1.097077747
848300	1.098601134
848400	1.184934296
848500	1.167565016
848600	1.124700704
848700	1.083777872
848800	1.089372521
848900	1.080928419
849000	1.163899786
849100	1.194893695
849200	1.186595002
849300	1.151568201
849400	1.152569389
849500	1.165662458
849600	1.140978442
849700	1.101165685
849800	1.10427439
849900	1.157090863
850000	1.223137252
850100	1.120666333
850200	1.060995471
850300	1.178827027
850400	1.113844695
850500	1.109597717
850600	1.142694935
850700	1.155081317
850800	1.176536412
850900	1.097449204
851000	1.111213731
851100	1.129152368
851200	1.166988536
851300	1.120290936
851400	1.129045517
851500	1.115610552
851600	1.130162081
851700	1.091106282
851800	1.170645806
851900	1.128216181
852000	1.095480126
852100	1.090468108
852200	1.110549887
852300	1.17496703
852400	1.117177548
852500	1.088497687
852600	1.085229839
852700	1.167724099
852800	1.201364457
852900	1.107745227
853000	1.153708405
853100	1.087355775
853200	1.186034698
853300	1.239752668
853400	1.149377999
853500	1.140662792
853600	1.114545618
853700	1.248467855
853800	1.122153082
853900	1.18564541
854000	1.078006863
854100	1.106609358
854200	1.162772941
854300	1.272366339
854400	1.282319709
854500	1.174896454
854600	1.176993193
854700	1.145274904
854800	1.113800757
854900	1.151950484
855000	1.13991731
855100	1.087468459
855200	1.307529267
855300	1.128589752
855400	1.117501682
855500	1.129327249
855600	1.116530567
855700	1.102474177
855800	1.100786589
855900	1.206686752
856000	1.164766345
856100	1.05921326
856200	1.087956934
856300	1.265701402
856400	1.349837061
856500	1.230842054
856600	1.192441727
856700	1.198523395
856800	1.323478764
856900	1.242705891
857000	1.154134666
857100	1.166133687
857200	1.080907571
857300	1.148368472
857400	1.157988785
857500	1.147111291
857600	1.202074087
857700	1.119796094
857800	1.120546022
857900	1.128871244
858000	1.158214753
858100	1.105083903
858200	1.166006229
858300	1.262145163
858400	1.142219329
858500	1.153056
858600	1.18444995
858700	1.215700694
858800	1.208290699
858900	1.194863648
859000	1.138027013
859100	1.126434504
859200	1.08692438
859300	1.204924074
859400	1.166106597
859500	1.166850798
859600	1.198801681
859700	1.165003204
859800	1.171092735
859900	1.153022389
860000	1.156384859
860100	1.09598125
860200	1.062247978
860300	1.121091422
860400	1.171626562
860500	1.200690082
860600	1.269403672
860700	1.167618592
860800	1.114056272
860900	1.162413973
861000	1.152238976
861100	1.067989162
861200	1.110725239
861300	1.247695766
861400	1.172574831
861500	1.21351673
861600	1.135783091
861700	1.264501879
861800	1.200884963
861900	1.179353337
862000	1.103219453
862100	1.084145446
862200	1.171476354
862300	1.183901298
862400	1.132443435
862500	1.081738004
862600	1.161611842
862700	1.200517591
862800	1.138314439
862900	1.137266491
863000	1.126293866
863100	1.114045703
863200	1.116992667
863300	1.166296246
863400	1.1022557
863500	1.112131095
863600	1.109302928
863700	1.171146482
863800	1.068165861
863900	1.116516784
864000	1.360496537
864100	1.118815022
864200	1.323224366
864300	1.203741621
864400	1.158901406
864500	1.162394845
864600	1.188711135
864700	1.149359651
864800	1.139949413
864900	1.085887763
865000	1.114767071
865100	1.191579637
865200	1.173819644
865300	1.205800231
865400	1.141534533
865500	1.199998975
865600	1.213028657
865700	1.180549746
865800	1.209922891
865900	1.074096634
866000	1.063394111
866100	1.206369109
866200	1.167845096
866300	1.134079139
866400	1.056043263
866500	1.078884868
866600	1.225927669
866700	1.259341477
866800	1.174316366
866900	1.25725752
867000	1.150046766
867100	1.182685115
867200	1.056160901
867300	1.091403633
867400	1.171545166
867500	1.319907713
867600	1.080483872
867700	1.059000492
867800	1.089236838
867900	1.167579108
868000	1.186421205
868100	1.137378649
868200	1.16088134
868300	1.158667615
868400	1.144289108
868500	1.061153663
868600	1.205360795
868700	1.144216859
868800	1.178561952
868900	1.113711746
869000	1.102622441
869100	1.116783221
869200	1.11481333
869300	1.132914306
869400	1.123558728
869500	1.121040974
869600	1.168483646
869700	1.152050473
869800	1.183200507
869900	1.214904873
870000	1.211997864
870100	1.206154886
870200	1.173205703
870300	1.156305475
870400	1.066300349
870500	1.242038436
870600	1.194089152
870700	1.176653509
870800	1.166293742
870900	1.070810706
871000	1.117628939
871100	1.134763612
871200	1.1320305
871300	1.143274693
871400	1.1125249
871500	1.095996059
871600	1.159033139
871700	1.115166395
871800	1.109419306
871900	1.129130583
872000	1.096635415
872100	1.099385253
872200	1.193172282
872300	1.132047537
872400	1.149948107
872500	1.149458658
872600	1.096447498
872700	1.081362012
872800	1.16397833
872900	1.156651431
873000	1.273222768
873100	1.236671166
873200	1.139526401
873300	1.100001161
873400	1.099759983
873500	1.055108549
873600	1.058857296
873700	1.095328784
873800	1.217045039
873900	1.23362963
874000	1.133241132
874100	1.192934478
874200	1.110302342
874300	1.101272143
874400	1.113369777
874500	1.130750476
874600	1.10005166
874700	1.182144046
874800	1.157490913
874900	1.158812744
875000	1.135233603
875100	1.151307852
875200	1.117106415
875300	1.103809891
875400	1.129840574
875500	1.22150801
875600	1.092871341
875700	1.186163639
875800	1.078719631
875900	1.159376842
876000	1.14825785
876100	1.101043872
876200	1.06641408
876300	1.087659165
876400	1.165603959
876500	1.162094881
876600	1.107626917
876700	1.079762091
876800	1.108938738
876900	1.142955428
877000	1.216902716
877100	1.180470063
877200	1.189131317
877300	1.23685712
877400	1.177158559
877500	1.144156429
877600	1.213792458
877700	1.158732645
877800	1.12645502
877900	1.153674859
878000	1.100646387
878100	1.120819643
878200	1.110830549
878300	1.160420029
878400	1.066126423
878500	1.205752804
878600	1.038754849
878700	1.190790712
878800	1.180251568
878900	1.10656196
879000	1.093971075
879100	1.127881296
879200	1.151944605
879300	1.173382996
879400	1.175269994
879500	1.144090711
879600	1.109824218
879700	1.156099836
879800	1.152471157
879900	1.110951082
880000	1.090201099
880100	1.116218922
880200	1.199350464
880300	1.194683541
880400	1.127322083
880500	1.080397901
880600	1.125029426
880700	1.173729165
880800	1.142985268
880900	1.078665138
881000	1.106272712
881100	1.181328527
881200	1.16625296
881300	1.112176197
881400	1.084116024
881500	1.096814093
881600	1.13819066
881700	1.083320754
881800	1.13063166
881900	1.134787021
882000	1.126432361
882100	1.153119362
882200	1.205219554
882300	1.160986789
882400	1.136599812
882500	1.097861324
882600	1.148686359
882700	1.115389212
882800	1.096310995
882900	1.120146869
883000	1.129242673
883100	1.137859408
883200	1.124102052
883300	1.105413984
883400	1.147321022
883500	1.177326509
883600	1.094753397
883700	1.173059073
883800	1.122946675
883900	1.093179084
884000	1.149511739
884100	1.076662166
884200	1.149609003
884300	1.099141236
884400	1.154059399
884500	1.15732082
884600	1.113502172
884700	1.099834658
884800	1.136906299
884900	1.057258204
885000	1.106152751
885100	1.122046597
885200	1.12386857
885300	1.29412122
885400	1.118126566
885500	1.135757589
885600	1.122248775
885700	1.132354305
885800	1.137777245
885900	1.113746913
886000	1.117452802
886100	1.119791713
886200	1.126447122
886300	1.101646965
886400	1.121886176
886500	1.160453957
886600	1.119454236
886700	1.195230291
886800	1.160251067
886900	1.130368463
887000	1.133858954
887100	1.103640555
887200	1.166846343
887300	1.115644689
887400	1.095300206
887500	1.148486824
887600	1.158463029
887700	1.11896467
887800	1.15212363
887900	1.091401625
888000	1.114940713
888100	1.160712444
888200	1.161198148
888300	1.213263631
888400	1.065913791
888500	1.166998265
888600	1.266317242
888700	1.244029089
888800	1.18272173
888900	1.127391474
889000	1.170042582
889100	1.117283632
889200	1.132549826
889300	1.175653009
889400	1.118182341
889500	1.164147232
889600	1.130770113
889700	1.170142594
889800	1.115112813
889900	1.199684157
890000	1.207357451
890100	1.120705601
890200	1.093976517
890300	1.098715298
890400	1.144628874
890500	1.225520455
890600	1.151377554
890700	1.098154947
890800	1.215433372
890900	1.178757908
891000	1.154150159
891100	1.138252066
891200	1.110425587
891300	1.124452529
891400	1.141377243
891500	1.197595899
891600	1.180010336
891700	1.097604436
891800	1.141452804
891900	1.167379397
892000	1.177082177
892100	1.120763043
892200	1.16353687
892300	1.152976414
892400	1.121866774
892500	1.123302052
892600	1.150241974
892700	1.103521986
892800	1.106818063
892900	1.145415914
893000	1.065839472
893100	1.080753588
893200	1.148876943
893300	1.121404757
893400	1.177754695
893500	1.122630223
893600	1.070277639
893700	1.126600015
893800	1.149229003
893900	1.141569775
894000	1.097726772
894100	1.179510412
894200	1.133274732
894300	1.117323649
894400	1.12084347
894500	1.165194281
894600	1.138800151
894700	1.129354786
894800	1.137090311
894900	1.141640664
895000	1.180580021
895100	1.15105595
895200	1.198571891
895300	1.173971485
895400	1.140272474
895500	1.074740636
895600	1.144718639
895700	1.160329645
895800	1.116470136
895900	1.13186994
896000	1.128023684
896100	1.135745346
896200	1.119225361
896300	1.116103572
896400	1.127184901
896500	1.109688315
896600	1.110116261
896700	1.149035038
896800	1.130253539
896900	1.128138044
897000	1.088638527
897100	1.145620899
897200	1.147254937
897300	1.099112259
897400	1.13835004
897500	1.150653619
897600	1.112563784
897700	1.118737699
897800	1.155093043
897900	1.108699874
898000	1.123105398
898100	1.139281868
898200	1.127797172
898300	1.106722105
898400	1.130511945
898500	1.072347667
898600	1.140744667
898700	1.188168109
898800	1.243348194
898900	1.189454528
899000	1.086601664
899100	1.108533723
899200	1.132626332
899300	1.1840627
899400	1.147356957
899500	1.08813622
899600	1.052310238
899700	1.109034847
899800	1.16025595
899900	1.092727623
900000	1.070288405
900100	1.138342247
900200	1.122891491
900300	1.255314756
900400	1.18013054
900500	1.130930183
900600	1.093494821
900700	1.133754216
900800	1.108534409
900900	1.111309237
901000	1.137819796
901100	1.149539303
901200	1.120153821
901300	1.056899221
901400	1.095209214
901500	1.162337649
901600	1.17225802
901700	1.140680334
901800	1.123199169
901900	1.096344832
902000	1.104256658
902100	1.149268511
902200	1.13426189
902300	1.168215894
902400	1.129663001
902500	1.092954393
902600	1.083825194
902700	1.102686069
902800	1.11147166
902900	1.143238335
903000	1.200537147
903100	1.103751075
903200	1.095640477
903300	1.166816227
903400	1.119466026
903500	1.091041609
903600	1.109136264
903700	1.14068058
903800	1.16745048
